term.label,narrower,broader
http://id.nlm.nih.gov/mesh/2019/C000621962 | GPR39-C3 | TC-G 1008 | N-(3-chloro-4-(((2-(methylamino)-6-(2-pyridinyl)-4-pyrimidinyl)amino)methyl)phenyl)methanesulfonamide
http://id.nlm.nih.gov/mesh/2019/C055852 | tafenoquine | tafenoquine succinate | N(4)-(2,6-dimethoxy-4-methyl-5-((3-trifluoromethyl)phenoxy)-8-quinolinyl)-1,4-pentanediamine
http://id.nlm.nih.gov/mesh/2019/C056426 | CGS 24012 | PD 125944 | N(6)-(2-(3,5-dimethoxyphenyl)-2-(2-methylphenyl)ethyl)adenosine
http://id.nlm.nih.gov/mesh/2019/C056513 | Sch 39304 | SM 8668 | genaconazole
http://id.nlm.nih.gov/mesh/2019/C056513 | Sch 39304 | Sch 42426 | genaconazole
http://id.nlm.nih.gov/mesh/2019/C056513 | Sch 39304 | Sch 42427 | genaconazole
http://id.nlm.nih.gov/mesh/2019/C056566 | S 145 | S-1452 | 5,7-(3-phenylsulfonylamino(2.2.1)bicyclohept-2-yl)heptenoic acid
http://id.nlm.nih.gov/mesh/2019/C056566 | S 145 | calcium 5,7-(3-phenylsulfonylaminobicyclo(2.2.1)hept-2-yl)-5-heptenoate hydrate | 5,7-(3-phenylsulfonylamino(2.2.1)bicyclohept-2-yl)heptenoic acid
http://id.nlm.nih.gov/mesh/2019/C056566 | S 145 | S 145, (1alpha,2alpha(Z),3beta,4alpha)-isomer | 5,7-(3-phenylsulfonylamino(2.2.1)bicyclohept-2-yl)heptenoic acid
http://id.nlm.nih.gov/mesh/2019/C056566 | S 145 | S 145, (1alpha,2alpha(Z),3alpha,4alpha)-isomer | 5,7-(3-phenylsulfonylamino(2.2.1)bicyclohept-2-yl)heptenoic acid
http://id.nlm.nih.gov/mesh/2019/C056566 | S 145 | S 145, (+-)-isomer | 5,7-(3-phenylsulfonylamino(2.2.1)bicyclohept-2-yl)heptenoic acid
http://id.nlm.nih.gov/mesh/2019/C056566 | S 145 | S 145, (-)-isomer | 5,7-(3-phenylsulfonylamino(2.2.1)bicyclohept-2-yl)heptenoic acid
http://id.nlm.nih.gov/mesh/2019/C056566 | S 145 | S 145, 1R-(1alpha,2beta(Z),3beta,4alpha)-isomer | 5,7-(3-phenylsulfonylamino(2.2.1)bicyclohept-2-yl)heptenoic acid
http://id.nlm.nih.gov/mesh/2019/C056566 | S 145 | S 145, 1R-(1alpha,2beta(Z),3alpha,4alpha)-isomer | 5,7-(3-phenylsulfonylamino(2.2.1)bicyclohept-2-yl)heptenoic acid
http://id.nlm.nih.gov/mesh/2019/C056749 | FR 50948 | FR 50948, sodium salt | 10-((2,3-dimethyl-1-oxopentyl)amino)-4-oxo-4H-pyrimido(1,2-c)quinazoline-3-carboxylic acid
http://id.nlm.nih.gov/mesh/2019/C056803 | Sch 31828 | L 660,631 | oxo-5-(1-hydroxy-2,4,6-heptatriynyl)-1,3-dioxolane-4-heptanoic acid
http://id.nlm.nih.gov/mesh/2019/C056803 | Sch 31828 | antibiotic EV22 | oxo-5-(1-hydroxy-2,4,6-heptatriynyl)-1,3-dioxolane-4-heptanoic acid
http://id.nlm.nih.gov/mesh/2019/C056825 | Goe 5438 | NC-1500 | ethyl 1,4-dihydro-5-isopropoxy-2-methyl-4-(2-trifluoromethylphenyl)-1,6-naphthyridine-3-carboxylate
http://id.nlm.nih.gov/mesh/2019/C056845 | SCH 12223 | SCH 12223, calcium salt | 3-butyl-4-hydroxy-1-phenyl-1,8-naphthyridin-2(1H)-one
http://id.nlm.nih.gov/mesh/2019/C056846 | WHR 1049 | N-(aminoiminomethyl)-N'-(2,6-dimethylphenyl)urea hydrochloride | N-(aminoiminomethyl)-N'-(2,6-dimethylphenyl)urea
http://id.nlm.nih.gov/mesh/2019/C057006 | Ro 21-5104 | carboxymefloquine | mefloquine carboxylic acid
http://id.nlm.nih.gov/mesh/2019/C057200 | CG 4303 | CG 4303, sodium salt, (3aR-(2Z,3aalpha,4alpha(1E,3S*),5beta,6aalpha))-isomer | 2,3,4-trinor-1,5-inter-m-phenylene-6,9-epoxy-11,15-dihydroxylprosta-5,13-dienoate
http://id.nlm.nih.gov/mesh/2019/C057304 | L 656575 | OCP 19-176 | 7-(2 (2-aminothiazol-4-yl)-2-(1-carboxymethylethoxyimino)acetamido)-2-methyl-3-((1-methylpyridinium-4-yl)thiomethyl)-1-oxacephem-4-carboxylate
http://id.nlm.nih.gov/mesh/2019/C057304 | L 656575 | OCP 9-176 | 7-(2 (2-aminothiazol-4-yl)-2-(1-carboxymethylethoxyimino)acetamido)-2-methyl-3-((1-methylpyridinium-4-yl)thiomethyl)-1-oxacephem-4-carboxylate
http://id.nlm.nih.gov/mesh/2019/C057368 | BRL 37344 | BRL 37344A | (4-(2-((2-(3-chlorophenyl)-2-hydroxyethyl)amino)propyl)phenoxy)acetic acid
http://id.nlm.nih.gov/mesh/2019/C057368 | BRL 37344 | BRL-37344 sodium | (4-(2-((2-(3-chlorophenyl)-2-hydroxyethyl)amino)propyl)phenoxy)acetic acid
http://id.nlm.nih.gov/mesh/2019/C057368 | BRL 37344 | sodium 2-(4-(2-((2-(3-chlorophenyl)-2-hydroxyethyl)amino)propyl)phenoxy)acetate | (4-(2-((2-(3-chlorophenyl)-2-hydroxyethyl)amino)propyl)phenoxy)acetic acid
http://id.nlm.nih.gov/mesh/2019/C057368 | BRL 37344 | SB 206606 | (4-(2-((2-(3-chlorophenyl)-2-hydroxyethyl)amino)propyl)phenoxy)acetic acid
http://id.nlm.nih.gov/mesh/2019/C057368 | BRL 37344 | BRL 37344, (R*,R*)-(+-)-isomer | (4-(2-((2-(3-chlorophenyl)-2-hydroxyethyl)amino)propyl)phenoxy)acetic acid
http://id.nlm.nih.gov/mesh/2019/C057383 | MDL 201053 | MDL 201117 | benzyloxycarbonyl-Phe-Ala-fluormethylketone
http://id.nlm.nih.gov/mesh/2019/C057383 | MDL 201053 | MDL 201053, (S-(R*,R*))-isomer | benzyloxycarbonyl-Phe-Ala-fluormethylketone
http://id.nlm.nih.gov/mesh/2019/C057383 | MDL 201053 | MDL 201053, (R-(R*,S*))-isomer | benzyloxycarbonyl-Phe-Ala-fluormethylketone
http://id.nlm.nih.gov/mesh/2019/C057648 | Cloturin | VUFB 15686 | 6-(N-(2-chloroethyl)carbamoyl)thiopurine
http://id.nlm.nih.gov/mesh/2019/C057726 | OR486 | Ro 01-2812 | 3,5-dinitrocatechol
http://id.nlm.nih.gov/mesh/2019/C057856 | IEM 967 | 4,4'-disulfo-p-terphenyl sulfone disodium salt | 4,4'-disulfo-p-terphenyl sulfone
http://id.nlm.nih.gov/mesh/2019/C058041 | B 24-76 | B 24-76 hydrochloride | 1-(2,4-dichlorophenoxy)-3-((2-(3,4-dimethoxyphenyl)ethyl)amino)-2-propanol
http://id.nlm.nih.gov/mesh/2019/C058076 | calpain inhibitor III | MDL 28170 | carbobenzoxyvalylphenylalanine aldehyde
http://id.nlm.nih.gov/mesh/2019/C058081 | ecopipam | Sch 39166 | 6,7,7a,8,9,13b-hexahydro-3-chloro-2-hydroxy-N-methyl-5H-benzo(d)naphtho-(2,1b)azepine
http://id.nlm.nih.gov/mesh/2019/C058158 | REV 5975 | REV 5975 hydrochloride | N-(N-(1 (ethoxycarbonyl)-3-phenylpropyl)alanyl)-N-(phenylmethyl)glycine
http://id.nlm.nih.gov/mesh/2019/C058567 | 4205CERM | 4205CERM hydrochloride | 1-(1-((2-methylpropoxy)methyl)-2-((1-(1-propynyl)cyclohexyl)oxy)ethyl)pyrrolidine
http://id.nlm.nih.gov/mesh/2019/C058760 | A 56234 | A 56234, potassium salt | 8-chloro-3-(2-fluorophenyl)-5,6-dihydrofuro(3,2-f)-1,2-benzisoxazole-6-carboxylate
http://id.nlm.nih.gov/mesh/2019/C058848 | BW A868C | BW 868C | 3-benzyl-5-(6-carboxyhexyl)-1-(2-cyclohexyl-2-hydroxyethylamino)hydantoin
http://id.nlm.nih.gov/mesh/2019/C058848 | BW A868C | BWA868C | 3-benzyl-5-(6-carboxyhexyl)-1-(2-cyclohexyl-2-hydroxyethylamino)hydantoin
http://id.nlm.nih.gov/mesh/2019/C059061 | ICI 185282 | ICI 185282, (2alpha,4alpha,5alpha(Z))-(-)-isomer | 7-(4-O-hydroxyphenyl-2-trifluoromethyl-1,3-dioxan-5-yl)heptenoic acid
http://id.nlm.nih.gov/mesh/2019/C059061 | ICI 185282 | ICI 185282, monosodium salt, (2alpha,4alpha,5alpha(Z))-(+-)-isomer | 7-(4-O-hydroxyphenyl-2-trifluoromethyl-1,3-dioxan-5-yl)heptenoic acid
http://id.nlm.nih.gov/mesh/2019/C059061 | ICI 185282 | ICI 185282, di-Na salt(2alpha,4alpha,5alpha(Z))-(+-)-isomer | 7-(4-O-hydroxyphenyl-2-trifluoromethyl-1,3-dioxan-5-yl)heptenoic acid
http://id.nlm.nih.gov/mesh/2019/C059331 | RS 93522-004 | RS 93522 | 2-(4-(2,3-dihydroxypropoxy)phenyl)ethyl methyl 1,4-dihydro-2,6-dimethyl-4-(3-nitrophenyl)-3,5-pyridinedicarboxylic acid
http://id.nlm.nih.gov/mesh/2019/C059333 | T 1583 | T 1583 hydrochloride | 4-(1-hydroxy-2-((2-(3,4,5-trimethoxyphenyl)ethyl)amino)ethyl)-1,2-benzenediol
http://id.nlm.nih.gov/mesh/2019/C012126 | GPA 2640 | GPA 2640, trans-(+)-isomer | N,N-diethyl-3-carboxamido-9,10-dimethoxy-1,3,4,5,7,11b-hexahydro(1,4)oxazino(3,4-a)isoquinoline hydrochloride
http://id.nlm.nih.gov/mesh/2019/C012134 | SK&F 10047 | SK&F 10047, 2R-(2alpha,6alpha,11R*)-isomer | 2'-hydroxy-5,9-dimethyl-2-allyl-6,7-benzomorphan
http://id.nlm.nih.gov/mesh/2019/C012134 | SK&F 10047 | SK&F 10047, monooxalate | 2'-hydroxy-5,9-dimethyl-2-allyl-6,7-benzomorphan
http://id.nlm.nih.gov/mesh/2019/C012134 | SK&F 10047 | SK&F 10047, 2S-(2alpha,6alpha,11R*)-isomer | 2'-hydroxy-5,9-dimethyl-2-allyl-6,7-benzomorphan
http://id.nlm.nih.gov/mesh/2019/C012134 | SK&F 10047 | SK&F 10047, monolactate | 2'-hydroxy-5,9-dimethyl-2-allyl-6,7-benzomorphan
http://id.nlm.nih.gov/mesh/2019/C012134 | SK&F 10047 | SK&F 10047, hydrobromide | 2'-hydroxy-5,9-dimethyl-2-allyl-6,7-benzomorphan
http://id.nlm.nih.gov/mesh/2019/C012134 | SK&F 10047 | SK&F 10047, (2alpha,6alpha,11R*)-(+-)-isomer | 2'-hydroxy-5,9-dimethyl-2-allyl-6,7-benzomorphan
http://id.nlm.nih.gov/mesh/2019/C012139 | Wy 13876 | NSC 208,828 | 3-(p-chlorophenyl)-2,3-dihydro-3-hydroxythiazolo(3,2-a)benzimidazole-2-acetic acid
http://id.nlm.nih.gov/mesh/2019/C012139 | Wy 13876 | Wy 13876 monohydrobromide | 3-(p-chlorophenyl)-2,3-dihydro-3-hydroxythiazolo(3,2-a)benzimidazole-2-acetic acid
http://id.nlm.nih.gov/mesh/2019/C012339 | griseusin | griseusin A | griseusins
http://id.nlm.nih.gov/mesh/2019/C012339 | griseusin | griseusin B | griseusins
http://id.nlm.nih.gov/mesh/2019/C012339 | griseusin | griseusin F | griseusins
http://id.nlm.nih.gov/mesh/2019/C012339 | griseusin | griseusin G | griseusins
http://id.nlm.nih.gov/mesh/2019/C012473 | Penberol | Penberol, (Z)-isomer | beta-4-n-pentoxybenzoyl-beta-bromacrylic acid
http://id.nlm.nih.gov/mesh/2019/C012473 | Penberol | Penberol, (E)-isomer | beta-4-n-pentoxybenzoyl-beta-bromacrylic acid
http://id.nlm.nih.gov/mesh/2019/C012565 | tagitinin | tagitinin C | tagitinins
http://id.nlm.nih.gov/mesh/2019/C012565 | tagitinin | tagitinin F | tagitinins
http://id.nlm.nih.gov/mesh/2019/C012565 | tagitinin | tagitinin B | tagitinins
http://id.nlm.nih.gov/mesh/2019/C012565 | tagitinin | tagitinin D | tagitinins
http://id.nlm.nih.gov/mesh/2019/C012565 | tagitinin | tagitinin A | tagitinins
http://id.nlm.nih.gov/mesh/2019/C012581 | alpha-tocopheryl nicotinate | alpha-tocopheryl nicotinate, (2R*(4R*,8R*)-(+-))-isomer | tocopheryl nicotinate
http://id.nlm.nih.gov/mesh/2019/C012581 | alpha-tocopheryl nicotinate | 3-dl-alpha-tocopheryl nicotinate | tocopheryl nicotinate
http://id.nlm.nih.gov/mesh/2019/C012623 | YAU 17 | YAU 17, (cis)-isomer | dl-cis-1-benzoyloxy-2-dimethylamino-1,2,3,4-tetrahydronaphthalene
http://id.nlm.nih.gov/mesh/2019/C012623 | YAU 17 | YAU 17, hyrdochloride, (1R-cis)-isomer | dl-cis-1-benzoyloxy-2-dimethylamino-1,2,3,4-tetrahydronaphthalene
http://id.nlm.nih.gov/mesh/2019/C012623 | YAU 17 | YAU 17, hyrdochloride, (1S-cis)-isomer | dl-cis-1-benzoyloxy-2-dimethylamino-1,2,3,4-tetrahydronaphthalene
http://id.nlm.nih.gov/mesh/2019/C012623 | YAU 17 | YAU 17, hydrochloride, ((cis)-(+-))-isomer | dl-cis-1-benzoyloxy-2-dimethylamino-1,2,3,4-tetrahydronaphthalene
http://id.nlm.nih.gov/mesh/2019/C012623 | YAU 17 | YAU 17, hydrochloride, ((trans)-(+-))-isomer | dl-cis-1-benzoyloxy-2-dimethylamino-1,2,3,4-tetrahydronaphthalene
http://id.nlm.nih.gov/mesh/2019/C012623 | YAU 17 | YAU 17, (trans)-isomer | dl-cis-1-benzoyloxy-2-dimethylamino-1,2,3,4-tetrahydronaphthalene
http://id.nlm.nih.gov/mesh/2019/C012645 | C 264 | C 264 dihydrochloride | 2-nitro-9-(3'-N,N-dimethylaminopropyl)aminoacridine
http://id.nlm.nih.gov/mesh/2019/C012656 | DH 990 | MDL 29350 | 2-((3,5-di-t-butyl-4-hydroxyphenyl)thio)hexanoic acid
http://id.nlm.nih.gov/mesh/2019/C012656 | DH 990 | DH 990, monosodium salt | 2-((3,5-di-t-butyl-4-hydroxyphenyl)thio)hexanoic acid
http://id.nlm.nih.gov/mesh/2019/C012656 | DH 990 | DH 990, (+-)-isomer | 2-((3,5-di-t-butyl-4-hydroxyphenyl)thio)hexanoic acid
http://id.nlm.nih.gov/mesh/2019/C012656 | DH 990 | DH 990, (+)-isomer | 2-((3,5-di-t-butyl-4-hydroxyphenyl)thio)hexanoic acid
http://id.nlm.nih.gov/mesh/2019/C012656 | DH 990 | DH 990, (-)-isomer | 2-((3,5-di-t-butyl-4-hydroxyphenyl)thio)hexanoic acid
http://id.nlm.nih.gov/mesh/2019/C012881 | diallylnormorphinium bromide | diallylnormorphinium bromide, iodide(5alpha,6alpha)-isomer | diallylnormorphine
http://id.nlm.nih.gov/mesh/2019/C012961 | estriol-16 alpha-(beta-D-glucuronide) | 3,17 beta-dihydroxy-1,3,5(10)-estratrien-16 alpha-yl-beta-D-glucopyranosiduronic acid | estriol-16 alpha-glucuronide
http://id.nlm.nih.gov/mesh/2019/C012961 | estriol-16 alpha-(beta-D-glucuronide) | estriol-16 alpha-(beta-D-glucuronide), sodium salt | estriol-16 alpha-glucuronide
http://id.nlm.nih.gov/mesh/2019/C012961 | estriol-16 alpha-(beta-D-glucuronide) | 3,17 beta-dihydroxy-1,3,5(10)-estratrien-16 alpha-yl-beta-D-glucopyranosiduronic acid | estriol-16-glucosiduronate
http://id.nlm.nih.gov/mesh/2019/C012961 | estriol-16 alpha-(beta-D-glucuronide) | estriol-16 alpha-(beta-D-glucuronide), sodium salt | estriol-16-glucosiduronate
http://id.nlm.nih.gov/mesh/2019/C008268 | leucinostatin A | A 20668 | leucinostatin
http://id.nlm.nih.gov/mesh/2019/C008268 | leucinostatin A | leucinostatin A, hydrochloride | leucinostatin
http://id.nlm.nih.gov/mesh/2019/C008268 | leucinostatin A | leucinostatin A, monoacetate salt | leucinostatin
http://id.nlm.nih.gov/mesh/2019/C009133 | pyroantimonate | pyroantimonate, dipotassium salt, tetrahydrate | pyroantimonic acid
http://id.nlm.nih.gov/mesh/2019/C009133 | pyroantimonate | pyroantimonate, dicadmium salt | pyroantimonic acid
http://id.nlm.nih.gov/mesh/2019/C009133 | pyroantimonate | pyroantimonate, dipotassium salt | pyroantimonic acid
http://id.nlm.nih.gov/mesh/2019/C009133 | pyroantimonate | pyroantimonate, dicalcium salt | pyroantimonic acid
http://id.nlm.nih.gov/mesh/2019/C009133 | pyroantimonate | pyroantimonate, distrontium salt | pyroantimonic acid
http://id.nlm.nih.gov/mesh/2019/C009133 | pyroantimonate | pyroantimonate, monotin salt (4+) | pyroantimonic acid
http://id.nlm.nih.gov/mesh/2019/C009133 | pyroantimonate | pyroantimonate dihydride | pyroantimonic acid
http://id.nlm.nih.gov/mesh/2019/C009133 | pyroantimonate | pyroantimonate, dimanganese salt (2+) | pyroantimonic acid
http://id.nlm.nih.gov/mesh/2019/C011890 | kojic acid | kojyl-APPA | 5-((3-aminopropyl)phosphinooxy)-2-(hydroxymethyl)-4H-pyran-4-one
http://id.nlm.nih.gov/mesh/2019/C011146 | GT 161 | GT 161 methanesulfonate | N-(2-((diethoxyphosphinyl)thio)ethyl)-N,N-dimethylbenzenaminium, iodide
http://id.nlm.nih.gov/mesh/2019/C011146 | GT 161 | GT 161 methyl sulfate | N-(2-((diethoxyphosphinyl)thio)ethyl)-N,N-dimethylbenzenaminium, iodide
http://id.nlm.nih.gov/mesh/2019/C011146 | GT 161 | GT 161 iodide | N-(2-((diethoxyphosphinyl)thio)ethyl)-N,N-dimethylbenzenaminium, iodide
http://id.nlm.nih.gov/mesh/2019/C009160 | cyclonite | Hexogen | 1,3,5-trinitro-1,3,5-triazine
http://id.nlm.nih.gov/mesh/2019/C008919 | delta-1-piperidine-6-carboxylic acid | delta-1-piperideine-6-carboxylate | 1-piperideine-6-carboxylic acid
http://id.nlm.nih.gov/mesh/2019/C008780 | penethamate hydroiodide | Leocillin | penethamate
http://id.nlm.nih.gov/mesh/2019/C008780 | penethamate hydroiodide | penethamate hydroiodide, monohydrochloride | penethamate
http://id.nlm.nih.gov/mesh/2019/C008780 | penethamate hydroiodide | Mamyzin | penethamate
http://id.nlm.nih.gov/mesh/2019/C013157 | P 4000 | Ultrasuss | 5-nitro-2-propoxyaniline
http://id.nlm.nih.gov/mesh/2019/C013324 | ubicidin | ubicidin 1 | ubicidins
http://id.nlm.nih.gov/mesh/2019/C013324 | ubicidin | ubicidin 3 | ubicidins
http://id.nlm.nih.gov/mesh/2019/C013324 | ubicidin | ubicidin 2 | ubicidins
http://id.nlm.nih.gov/mesh/2019/C013324 | ubicidin | ubicidin 4 | ubicidins
http://id.nlm.nih.gov/mesh/2019/C013324 | ubicidin | ubicidin 10 | ubicidins
http://id.nlm.nih.gov/mesh/2019/C013352 | indacrinone | MK 196 | indacrinic acid
http://id.nlm.nih.gov/mesh/2019/C013352 | indacrinone | MK 286 | indacrinic acid
http://id.nlm.nih.gov/mesh/2019/C013352 | indacrinone | indanone, (R)-isomer | indacrinic acid
http://id.nlm.nih.gov/mesh/2019/C013352 | indacrinone | indanone, (+-)-isomer | indacrinic acid
http://id.nlm.nih.gov/mesh/2019/C013352 | indacrinone | indanone, (S)-isomer | indacrinic acid
http://id.nlm.nih.gov/mesh/2019/C013352 | indacrinone | indanone, sodium salt | indacrinic acid
http://id.nlm.nih.gov/mesh/2019/C013418 | bromfenacoum | Ratak | superwarfarin
http://id.nlm.nih.gov/mesh/2019/C013418 | bromfenacoum | Talon-G | superwarfarin
http://id.nlm.nih.gov/mesh/2019/C013418 | bromfenacoum | WBA 8119 | superwarfarin
http://id.nlm.nih.gov/mesh/2019/C013747 | F151 | F151, (D)-isomer | (4,6-diamino-1,3,5-triazinyl-2-amino-4-phenylarsino)-di-D-3-thio-2-amino-3-methylbutyric acid
http://id.nlm.nih.gov/mesh/2019/C013764 | RIT 2214 | RIT 2214, (2S-(2alpha,5alpha,6beta(S*)))-isomer | 6-(D)-(((2-amino-2-carboxy)ethylthio)acetamido)penicillanic acid
http://id.nlm.nih.gov/mesh/2019/C013764 | RIT 2214 | RIT 2214, (2S-(2alpha,5alpha,6beta))-isomer | 6-(D)-(((2-amino-2-carboxy)ethylthio)acetamido)penicillanic acid
http://id.nlm.nih.gov/mesh/2019/C013765 | Org 2766 | Org 2766, (D-alpha-Glu)-isomer | ACTH (4-9), methylsulfonylaminobutyryl-Lys(8)-Phe(9)-
http://id.nlm.nih.gov/mesh/2019/C013765 | Org 2766 | Org 2766, (all-L)-isomer | ACTH (4-9), methylsulfonylaminobutyryl-Lys(8)-Phe(9)-
http://id.nlm.nih.gov/mesh/2019/C013765 | Org 2766 | Org 2766, (D-Phe)-isomer | ACTH (4-9), methylsulfonylaminobutyryl-Lys(8)-Phe(9)-
http://id.nlm.nih.gov/mesh/2019/C014251 | 9-xylosyladenine | 9 beta-D-xylofuranosyladenine | xylosyladenosine
http://id.nlm.nih.gov/mesh/2019/C014251 | 9-xylosyladenine | 9-xylosyladenine, ((9alpha)-(L))-isomer | xylosyladenosine
http://id.nlm.nih.gov/mesh/2019/C014268 | ID 690 | Ro 05-4082 | 5-(2-chlorophenyl)-1,3-dihydro-1-methyl-7-nitro-2H-1,4-benzodiazepin-2-one
http://id.nlm.nih.gov/mesh/2019/C014283 | CD 3400 | CD 3400, (3beta,16beta,17alpha,18beta(E),20alpha)-isomer | methyl O-(4-hydroxy-3-methoxycinnamoyl)reserpate
http://id.nlm.nih.gov/mesh/2019/C014535 | 8-azidoethidium | 8-azidoethidium chloride | ethidium azide
http://id.nlm.nih.gov/mesh/2019/C014535 | 8-azidoethidium | 8-azidoethidium bromide | ethidium azide
http://id.nlm.nih.gov/mesh/2019/C014535 | 8-azidoethidium | 8-azidoethidium, 14C-labeled | ethidium azide
http://id.nlm.nih.gov/mesh/2019/C014925 | RMI 12330A | RMI 12330A, hydrochloride, (cis)-isomer | N-(cis-2-phenylcyclopentyl)azacyclotridecan-2-imine.HCl
http://id.nlm.nih.gov/mesh/2019/C015153 | 1,2-dilauroylphosphatidylcholine | 1,2-dilauroyl-sn-glycero-3-phosphocholine | dilauroyl lecithin
http://id.nlm.nih.gov/mesh/2019/C015153 | 1,2-dilauroylphosphatidylcholine | 1,2-dilauroylphosphatidylcholine, (R)-isomer | dilauroyl lecithin
http://id.nlm.nih.gov/mesh/2019/C015153 | 1,2-dilauroylphosphatidylcholine | 1,2-dilauroylphosphatidylcholine, (+-)-isomer | dilauroyl lecithin
http://id.nlm.nih.gov/mesh/2019/C015485 | delta-1-pyrroline-5-carboxylate | delta-1-pyrroline-5-carboxylate, 14C-labeled, (+-)-isomer | delta-1-pyrroline-5-carboxylic acid
http://id.nlm.nih.gov/mesh/2019/C015485 | delta-1-pyrroline-5-carboxylate | delta-1-pyrroline-5-carboxylate, (+-)-isomer | delta-1-pyrroline-5-carboxylic acid
http://id.nlm.nih.gov/mesh/2019/C015594 | AL-272 | AL-272, oxalate(1:1) salt | 1-(4-(hexahydro-1H-azepin-1-yl)-1-methyl-2-butynyl)-2,5-pyrrolidinedione
http://id.nlm.nih.gov/mesh/2019/C015594 | AL-272 | AL-272, perchlorate, (R)-isomer | 1-(4-(hexahydro-1H-azepin-1-yl)-1-methyl-2-butynyl)-2,5-pyrrolidinedione
http://id.nlm.nih.gov/mesh/2019/C015594 | AL-272 | AL-272, perchlorate, (S)-isomer | 1-(4-(hexahydro-1H-azepin-1-yl)-1-methyl-2-butynyl)-2,5-pyrrolidinedione
http://id.nlm.nih.gov/mesh/2019/C015594 | AL-272 | AL-272, perchlorate, (+-)-isomer | 1-(4-(hexahydro-1H-azepin-1-yl)-1-methyl-2-butynyl)-2,5-pyrrolidinedione
http://id.nlm.nih.gov/mesh/2019/C015765 | MK 473 | MK 473, (+-)-isomer | (2-cyclopentyl-6,7-dichloro-2-methyl-1-oxo-5-indanyloxy)acetic acid
http://id.nlm.nih.gov/mesh/2019/C015765 | MK 473 | MK 473, (-)-isomer | (2-cyclopentyl-6,7-dichloro-2-methyl-1-oxo-5-indanyloxy)acetic acid
http://id.nlm.nih.gov/mesh/2019/C015765 | MK 473 | MK 473, (+-)-isomer | indanyloxyacetic acid
http://id.nlm.nih.gov/mesh/2019/C016132 | tetrabromophthalic acid | tetrabromophthalic acid, aluminum salt | 2,3,4,5-tetrabromo phthalic acid
http://id.nlm.nih.gov/mesh/2019/C016132 | tetrabromophthalic acid | tetrabromophthalic acid, dipotassium salt | 2,3,4,5-tetrabromo phthalic acid
http://id.nlm.nih.gov/mesh/2019/C016132 | tetrabromophthalic acid | tetrabromophthalic acid, nickel salt | 2,3,4,5-tetrabromo phthalic acid
http://id.nlm.nih.gov/mesh/2019/C016132 | tetrabromophthalic acid | tetrabromophthalic acid, disodium salt | 2,3,4,5-tetrabromo phthalic acid
http://id.nlm.nih.gov/mesh/2019/C016132 | tetrabromophthalic acid | tetrabromophthalic acid, magnesium salt | 2,3,4,5-tetrabromo phthalic acid
http://id.nlm.nih.gov/mesh/2019/C015765 | MK 473 | MK 473, (+)-isomer | (2-cyclopentyl-6,7-dichloro-2-methyl-1-oxo-5-indanyloxy)acetic acid
http://id.nlm.nih.gov/mesh/2019/C015765 | MK 473 | MK 473, sodium salt, (+)-isomer | (2-cyclopentyl-6,7-dichloro-2-methyl-1-oxo-5-indanyloxy)acetic acid
http://id.nlm.nih.gov/mesh/2019/C015765 | MK 473 | MK 473, sodium salt, (-)-isomer | (2-cyclopentyl-6,7-dichloro-2-methyl-1-oxo-5-indanyloxy)acetic acid
http://id.nlm.nih.gov/mesh/2019/C015765 | MK 473 | MK 473, sodium salt | (2-cyclopentyl-6,7-dichloro-2-methyl-1-oxo-5-indanyloxy)acetic acid
http://id.nlm.nih.gov/mesh/2019/C015765 | MK 473 | MK 473, (-)-isomer | indanyloxyacetic acid
http://id.nlm.nih.gov/mesh/2019/C015765 | MK 473 | MK 473, (+)-isomer | indanyloxyacetic acid
http://id.nlm.nih.gov/mesh/2019/C015765 | MK 473 | MK 473, sodium salt, (+)-isomer | indanyloxyacetic acid
http://id.nlm.nih.gov/mesh/2019/C015765 | MK 473 | MK 473, sodium salt, (-)-isomer | indanyloxyacetic acid
http://id.nlm.nih.gov/mesh/2019/C015765 | MK 473 | MK 473, sodium salt | indanyloxyacetic acid
http://id.nlm.nih.gov/mesh/2019/C016160 | trichopolyn | trichopolyn I | tricholides
http://id.nlm.nih.gov/mesh/2019/C016160 | trichopolyn | trichopolyn B | tricholides
http://id.nlm.nih.gov/mesh/2019/C016160 | trichopolyn | trichopolyn I | trichopolyns
http://id.nlm.nih.gov/mesh/2019/C016160 | trichopolyn | trichopolyn B | trichopolyns
http://id.nlm.nih.gov/mesh/2019/C016650 | phenacetyl-D-alpha aminophenylacetic acid | phenacetyl-D-alpha aminophenylacetic acid, (S)-isomer | phenylacetyl phenylglycine
http://id.nlm.nih.gov/mesh/2019/C016650 | phenacetyl-D-alpha aminophenylacetic acid | phenacetyl-D-alpha aminophenylacetic acid, (R)-isomer | phenylacetyl phenylglycine
http://id.nlm.nih.gov/mesh/2019/C016768 | naphthosultone | 1-Naphthalenesulfonic acid, 8-hydroxy-, gamma-sultone | sultones
http://id.nlm.nih.gov/mesh/2019/C016852 | oxypyrronium bromide | BRL 556 | 1-methyl-2-pyrrolidylmethyl phenylcyclohexylglycolate
http://id.nlm.nih.gov/mesh/2019/C016856 | R-1230 | R-1230 hydrobromide | N'-(beta-3,4,5-trimethoxybenzoyl)ethyl-N(4)-(o-methoxyphenyl)piperazine
