term,label,note
http://id.nlm.nih.gov/mesh/2019/C005548 | pramoxine | RN given refers to parent cpd; structure
http://id.nlm.nih.gov/mesh/2019/C005765 | 15,16-dihydro-11-methylcyclopenta(a)phenanthren-17-one | structure
http://id.nlm.nih.gov/mesh/2019/C005825 | pheneturide | product of ring hydrolysis of phenobarbital; structure; RN given refers to parent cpd without isomeric designation
http://id.nlm.nih.gov/mesh/2019/C005877 | pholedrine | RN given refers to cpd without isomeric designation; structure
http://id.nlm.nih.gov/mesh/2019/C006003 | N-benzoyl-N'-phenyl-2,6-diaminobenzoic acid | structure
http://id.nlm.nih.gov/mesh/2019/C006008 | BH 3 | RN given refers to parent cpd
http://id.nlm.nih.gov/mesh/2019/C006062 | XK-19-2 | basic peptide antibiotic produced by Streptomyces sp. MK-19
http://id.nlm.nih.gov/mesh/2019/C006179 | dimoxamine | butyl analog of DOM (2-amino-1-(2,5-dimethoxy-4-methylphenyl)propane)
http://id.nlm.nih.gov/mesh/2019/C004282 | periodate-oxidized adenosine 5'-triphosphate | periodate-oxidized ATP, dialdehyde deriv, cannot replace ATP as activator of CDP reductase; irreversible inhibitor of ribonucleotide reductase from Ehrlich tumor cells
http://id.nlm.nih.gov/mesh/2019/C004316 | thiobutabarbital | RN given refers to parent cpd
http://id.nlm.nih.gov/mesh/2019/C004377 | pipenzolate | RN given refers to parent cpd; NM refers to bromide; structure
http://id.nlm.nih.gov/mesh/2019/C004557 | cochliodinol | antibiotic from Chaetomium cochliodes (Ascomycetes); structure
http://id.nlm.nih.gov/mesh/2019/C004578 | carzinophilin | antitumor antibiotic produced by Streptomyces sahachiroi; RN given refers to cpd with unknown MF
http://id.nlm.nih.gov/mesh/2019/C004616 | chloroprocaine | RN given refers to parent cpd; structure
http://id.nlm.nih.gov/mesh/2019/C004712 | cytisine | RN given refers to (R)-isomer; structure
http://id.nlm.nih.gov/mesh/2019/C004965 | hypericin | structure
http://id.nlm.nih.gov/mesh/2019/C004977 | rhodomycin | anthracycline antibiotic; antibiotic substance from Streptomyces strain JA 8467; RN given refers to cpd with unknown MF; structure
http://id.nlm.nih.gov/mesh/2019/C005089 | lachesine | RN given refers to parent cpd
http://id.nlm.nih.gov/mesh/2019/C005197 | alternariol | structure
http://id.nlm.nih.gov/mesh/2019/C003860 | dimethyl actinocynil bis(L-threonate) | structure
http://id.nlm.nih.gov/mesh/2019/C004269 | bromotrifluoroacetone | specific reagent for active site cysteines of rabbit muscle GPD alkylation
http://id.nlm.nih.gov/mesh/2019/C007403 | 5,6-dihydro-4-dithiin-2,3-dicarboxylic acid imide | structure
http://id.nlm.nih.gov/mesh/2019/C007471 | dimethyl dithiobispropionimidate | bifunctional reagent with disulfide group; cross-links membrane proteins & hemoglobin in erythrocytes; RN given refers to parent cpd; structure
http://id.nlm.nih.gov/mesh/2019/C007517 | diphenyleneiodonium | structure in first source; NADPH oxidase inhibitor
http://id.nlm.nih.gov/mesh/2019/C007674 | 2-ethylhydracrylic acid | newly described urinary organic acid; a metabolite of L-isoleucine; structure
http://id.nlm.nih.gov/mesh/2019/C007748 | 2-fluorohistamine | may serve as affinity label & inactivator of receptor sites & enzymes; structure
http://id.nlm.nih.gov/mesh/2019/C007749 | 2-fluorohistidine | may serve as affinity labels & inactivators of receptor sites & enzymes; structure; RN given refers to cpd without isomeric designation
http://id.nlm.nih.gov/mesh/2019/C007782 | dichlorodifluoromethane | refrigerant,aerosol propellant
http://id.nlm.nih.gov/mesh/2019/C007784 | 1,2-dibromotetrafluoroethane | proposed fire extinguishing agent; causes hepatotoxicity; structure
http://id.nlm.nih.gov/mesh/2019/C007785 | octafluorocyclobutane | structure
http://id.nlm.nih.gov/mesh/2019/C007817 | galactosylhydroxylysine | found in collagen & basement membranes; presence in urine can be used to determine collagen metabolism
http://id.nlm.nih.gov/mesh/2019/C008033 | 12-hydroxy-5,8,10-heptadecatrienoic acid | metabolite of arachidonic acid in blood platelet suspension; RN given refers to cpd without isomeric designation
http://id.nlm.nih.gov/mesh/2019/C008770 | metobromuron | structure
http://id.nlm.nih.gov/mesh/2019/C008805 | perfluorodecalin | RN given refers to parent cpd without isomeric designation
http://id.nlm.nih.gov/mesh/2019/C008852 | 2-phenylglycine | RN given refers to cpd without isomeric designation; structure
http://id.nlm.nih.gov/mesh/2019/C008879 | 1-phospha-2,8,9-trioxa-adamantane ozonide | used as a singlet oxygen source to study inhibition by superoxide dismutase of chemiluminescence; structure
http://id.nlm.nih.gov/mesh/2019/C009049 | progressin | chick growth factor
http://id.nlm.nih.gov/mesh/2019/C009069 | n-propyl-beta-D-glucopyranoside | RN given refers to (beta)-isomer
http://id.nlm.nih.gov/mesh/2019/C009204 | butylene glycol adipic acid polyester | plasticizer for polyvinyl chloride homopolymers used in contact with foods; RN given refers to cpd with unknown MF; structure
http://id.nlm.nih.gov/mesh/2019/C009227 | 6-selenoguanine | analog of 6-thioguanine with superior therapeutic index & lower toxicity; structure
http://id.nlm.nih.gov/mesh/2019/C023142 | polyol dehydrogenase (NADP) | after 1978 the Enzyme Commission considers that this enzyme is only aspect of EC 1.1.1.21, ALDEHYDE REDUCTASE
http://id.nlm.nih.gov/mesh/2019/C023215 | UDP-N-acetylmuramate dehydrogenase | a flavoprotein that transfers protons from NADPH and solvent to FAD and subsequently from FADH2 to UDP-N-acetylenolpyruvylglucosamine, an early step in peptidoglycan biosynthesis by bacteria; coded by murB gene
http://id.nlm.nih.gov/mesh/2019/C512067 | Adamts13 protein, rat | RefSeq XM_006233879
http://id.nlm.nih.gov/mesh/2019/C512854 | ADAMTS1 protein, Xenopus | RefSeq NM_001127433
http://id.nlm.nih.gov/mesh/2019/C559920 | ALKBH5 protein, human | RefSeq NM_017758
http://id.nlm.nih.gov/mesh/2019/C560435 | STIM2 protein, rat | RefSeq NM_001105750
http://id.nlm.nih.gov/mesh/2019/C002846 | formyldienolone | structure; RN given refers to (11alpha,17beta)-isomer
http://id.nlm.nih.gov/mesh/2019/C002961 | lysinenorleucine | RN given refers to (S)-isomer
http://id.nlm.nih.gov/mesh/2019/C003004 | rhabdophane | mineral (La,Ce,Nd ...)PO(4)H(2)O
http://id.nlm.nih.gov/mesh/2019/C003145 | picromycin | structure
http://id.nlm.nih.gov/mesh/2019/C003600 | 11-ketotestosterone | RN given refers to cpd without isomeric designation
http://id.nlm.nih.gov/mesh/2019/C003854 | tabtoxin | dipeptide containing tabtoxinine-beta-lactam with threonine; structure
http://id.nlm.nih.gov/mesh/2019/C004552 | nagilactone C | norditerpene lactone isolated from leaves of Podocarpus; structure
http://id.nlm.nih.gov/mesh/2019/C004940 | glucuronolactone | RN given refers to (D)-isomer
http://id.nlm.nih.gov/mesh/2019/C005056 | isoascorbic acid | food antioxidant; (L)-isomer is ascorbic acid; RN given refers to (D)-isomer; structure
http://id.nlm.nih.gov/mesh/2019/C005399 | 9,10-phenanthrenequinone | structure
http://id.nlm.nih.gov/mesh/2019/C005870 | vamidothion | structure
http://id.nlm.nih.gov/mesh/2019/C006438 | alatolide | extracted from leaves of Jurinea alata; structure
http://id.nlm.nih.gov/mesh/2019/C006988 | 6-chloro-9-(6-deoxy-beta-L-lyxo-hexopyranosylulose)purine | shows activity against KB cells; structure
http://id.nlm.nih.gov/mesh/2019/C007039 | 5alpha-cholesta-9(11),20(22)diene-3beta,6alpha- diol-23-one | steroid from starfish
http://id.nlm.nih.gov/mesh/2019/C007123 | coprostanone | bacterial metabolite of cholesterol via coprostanol; RN given refers to cpd without isomeric designation; structure
http://id.nlm.nih.gov/mesh/2019/C007139 | costus absolute | extract from roots of Saussurea lappa used in perfumery & cosmetics; contains sesquiterpene lactones reported to cause contact hypersensitivity; structures of components
http://id.nlm.nih.gov/mesh/2019/C007256 | 3-deoxy-L-glycero-pentulosonic acid | acidic component of capsular polysaccharide from Klebsiella type 38; structure
http://id.nlm.nih.gov/mesh/2019/C007410 | dihydromarthasterone | principal aglycone from saponins of starfish, Marthasterias glacialis; structure
http://id.nlm.nih.gov/mesh/2019/C004558 | calliphorin protein, Calliphora vicina | protein from Blowfly larva hemolymph
http://id.nlm.nih.gov/mesh/2019/C004743 | dalapon | RN given refers to parent cpd; structure
http://id.nlm.nih.gov/mesh/2019/C004792 | perhydrohistrionicotoxin | RN given refers to (6R-(6 alpha(R*),7 beta,8 alpha))-isomer; structure
http://id.nlm.nih.gov/mesh/2019/C005169 | cronar | polyester film
http://id.nlm.nih.gov/mesh/2019/C005365 | Resiguard | combination disinfectant containing picloxydine, benzalkonium chloride & octylphenoxypolyethoxyethanol
http://id.nlm.nih.gov/mesh/2019/C005501 | potassium hexaiodoplatinate | reagent for detection of drugs by thin-layer chromatography; complexing reagent for tertiary amines; structure
http://id.nlm.nih.gov/mesh/2019/C005506 | polycarbonate | used in artificial membranes for hemodialysis; R2200 used in denture bases
http://id.nlm.nih.gov/mesh/2019/C005524 | isocoproporphyrin | structure
http://id.nlm.nih.gov/mesh/2019/C005645 | cobalt(II) mesoporphyrin IX dimethyl ester | structure
http://id.nlm.nih.gov/mesh/2019/C005646 | nickel(II) mesoporphirin IX dimethyl ester | structure
http://id.nlm.nih.gov/mesh/2019/C006155 | AMO-1618 | RN given refers to chloride with piperidinyl group in position 1; structure
http://id.nlm.nih.gov/mesh/2019/C006177 | 2-(4'-methylpiperazino-1-methyl)-1,3-diazafluoranthene 1-oxide | structure
http://id.nlm.nih.gov/mesh/2019/C006370 | acetylaranotin | structure
http://id.nlm.nih.gov/mesh/2019/C006548 | aminokrovin | product of acid hydrolysis of human blood
http://id.nlm.nih.gov/mesh/2019/C006678 | bacteriopheophytin | pigment which is the degradation product of bacteriochlorophyll; structure
http://id.nlm.nih.gov/mesh/2019/C006718 | 1,12-benzoperylene | structure; see also record for benzoperylene
http://id.nlm.nih.gov/mesh/2019/C006760 | norspermidine | structure
http://id.nlm.nih.gov/mesh/2019/C002746 | Noracycline | contains lynestrenol & mestranol
http://id.nlm.nih.gov/mesh/2019/C002980 | streptamine | RN given refers to parent cpd; structure
http://id.nlm.nih.gov/mesh/2019/C003316 | sobrerol | RN given is for parent cpd; structure
http://id.nlm.nih.gov/mesh/2019/C003556 | 21-deoxycortisol | RN given refers to (11beta)-isomer; structure
http://id.nlm.nih.gov/mesh/2019/C003703 | 3,4,5-trimethoxycinnamic aldehyde | structure
http://id.nlm.nih.gov/mesh/2019/C003749 | validamycins | RN given refers to cpd with unknown MF; structure given in Merck Index, 9th ed, #9570 has been revised in fifth source; structure in fifth source; see also record for validamycin A
http://id.nlm.nih.gov/mesh/2019/C007424 | 3 beta,14 alpha-dihydroxy-5 beta-cholest-7-en-6-one | ecdysone precursor
http://id.nlm.nih.gov/mesh/2019/C007434 | 17,21-dihydroxy-5 beta-pregn-2-ene-1,11,20-trione | analog of cortisone
http://id.nlm.nih.gov/mesh/2019/C007584 | elephantin | structure
http://id.nlm.nih.gov/mesh/2019/C007850 | glucoascorbic acid | homolog of ascorbic acid, toxic to mice fed highly purified low fiber diet; structure
http://id.nlm.nih.gov/mesh/2019/C007912 | heliomycin | Russian drug; antibiotic with antiviral properties isolated from Actinomyces flavochromogenes var. heliomycini; structure
http://id.nlm.nih.gov/mesh/2019/C008064 | 2-beta-hydroxy-19-oxo-4-androstene-3,17-dione | intermediate in estrone synthesis
http://id.nlm.nih.gov/mesh/2019/C008065 | 14-hydroxy-3-oxo-1,4,20,22-bufatetraenolide | RN given not in Chemline 8/83; structure
http://id.nlm.nih.gov/mesh/2019/C008094 | hymenoflorin | antileukemic agent isolated from Hymenoxygrandiflora; structure
http://id.nlm.nih.gov/mesh/2019/C008095 | hymenograndin | antileukemic agent isolated from Hymenoxys grandiflora; structure
http://id.nlm.nih.gov/mesh/2019/C008239 | kryptogenin | from carp bile
http://id.nlm.nih.gov/mesh/2019/C008330 | marthasterone | principal aglycone from saponins of starfish, Marthasterias glacialis; structure
http://id.nlm.nih.gov/mesh/2019/C008454 | 17-methyl-17-hydroxyandrosta-1,4,6-trien-3-one | structure
http://id.nlm.nih.gov/mesh/2019/C009030 | pregnanetriolone | structure
http://id.nlm.nih.gov/mesh/2019/C009584 | trinactin | homolog of nonactin
http://id.nlm.nih.gov/mesh/2019/C009651 | vernomenin | generic name for group of peptide lactone antibiotics from Streptomyces loidensis; structure
http://id.nlm.nih.gov/mesh/2019/C009866 | 8,8a-deoxyoleandolide | 14-membered deoxy aglycone lactone of oleandomycin; structure
http://id.nlm.nih.gov/mesh/2019/C009929 | podolide | antileukemic norditerpene lactone from Podocarpus gracilior; structure
http://id.nlm.nih.gov/mesh/2019/C010324 | roseotoxin B | isolated from Trichothecium roseum; cyclodepsipeptide
http://id.nlm.nih.gov/mesh/2019/C010335 | sporofusarin | produced by Fusarium sporotrichella v. Sporotrichioides; formed during spring thaw in grain wintering under snow; structure
http://id.nlm.nih.gov/mesh/2019/C010436 | dehydroailanthinone | antileukemic quassinoid from plant Pierreodendron kerstingii; structure
http://id.nlm.nih.gov/mesh/2019/C010646 | zexbrevin A | structure
http://id.nlm.nih.gov/mesh/2019/C010647 | zexbrevin B | structure
http://id.nlm.nih.gov/mesh/2019/C011124 | tenulin | toxic constituent of Helenium amarum (bitter sneezeweed); structure
http://id.nlm.nih.gov/mesh/2019/C013436 | 7-chloro-3a,8b-dihydro-3a-methylfuro(3,4-b)benzofuran-3(lH)-one | A tricyclic clofibrate related lactone
http://id.nlm.nih.gov/mesh/2019/C013828 | baileyolin | From Baileya multiradiate; structure
http://id.nlm.nih.gov/mesh/2019/C013921 | deoxyvernolepin | structure
http://id.nlm.nih.gov/mesh/2019/C019831 | 3-carboxy-cis-cis-muconate cyclase | do not confuse with muconate cycloisomerase
http://id.nlm.nih.gov/mesh/2019/C020579 | gluconolactonase | aldonolactonase (formerly EC 3.1.1.18) was combined with this
http://id.nlm.nih.gov/mesh/2019/C022329 | peptide antibiotic lactonase | peptide lactone & water gives linear peptide
http://id.nlm.nih.gov/mesh/2019/C022550 | ribulokinase | RN for (D)-isomer: EC 2.7.1.47
http://id.nlm.nih.gov/mesh/2019/C027318 | nocardicin | RN given refers to cpd with unknown MF
http://id.nlm.nih.gov/mesh/2019/C027370 | brisbenone | structure
http://id.nlm.nih.gov/mesh/2019/C002614 | Liv 52 | composition of Liv-52 tablet: Capparis spinosa-65 mg, Cichorium intybus-65 mg, Solanum nigrum-32 mg, Cassia occidentalis-16 mg, Terminalia arjuna-32 mg, Achillea millefolium-16 mg, Tamarix gallica-16 mg, Mandur bhasma-33 mg
http://id.nlm.nih.gov/mesh/2019/C006498 | 17-amino-4-azaandrostane | structure
http://id.nlm.nih.gov/mesh/2019/C006618 | 9-beta-D-arabinofuranosylguanine cyclic 3',5'-phosphate | structure
http://id.nlm.nih.gov/mesh/2019/C006657 | 7-azatryptophan | RN given refers to cpd without isomeric designation; structure
http://id.nlm.nih.gov/mesh/2019/C006661 | 4-azidophenol | photo-labile reagent used in photo-affinity labeling of proteins
http://id.nlm.nih.gov/mesh/2019/C006662 | azoaldehyde | structure
http://id.nlm.nih.gov/mesh/2019/C006798 | brilliant green | RN given refers to sulfate; structure in Merck Index, 9th ed, #1378
http://id.nlm.nih.gov/mesh/2019/C006880 | camphidine | structure
http://id.nlm.nih.gov/mesh/2019/C007223 | vasopressin, 1-deamino-4-Val-8-Arg- | highly potent & specific antidiuretic possessing protracted effects; RN given refers to (L-Val-L-Arg)-isomer
http://id.nlm.nih.gov/mesh/2019/C007294 | 4-methoxy-3-phenylenediamine | RN given refers to parent cpd
http://id.nlm.nih.gov/mesh/2019/C007371 | 6-((3-(N,N-diethylamino)methyl-4-hydroxy)anilino)-5,8-dimethoxy-2,4-dimethylquinoline | analog of amodiaquine; structure
http://id.nlm.nih.gov/mesh/2019/C007372 | N(6),O(2')-di(ethyl-2-diazomalonyl)adenosine-3',5'-cyclic monophosphate | potential photoaffinity reagent for characterizing binding, allosteric sites; structure
http://id.nlm.nih.gov/mesh/2019/C007526 | dipin | structure
http://id.nlm.nih.gov/mesh/2019/C007620 | erybidine | structure
http://id.nlm.nih.gov/mesh/2019/C007641 | 1,N(6)-etheno-2-azaadenosine 3',5'-monophosphate | fluorescent substrate for cyclic nucleotide phosphodiesterase; structure
http://id.nlm.nih.gov/mesh/2019/C007866 | glutarylphenylalanine-4-nitroanilide | substrate for Streptomyces griseus protease 3
http://id.nlm.nih.gov/mesh/2019/C008099 | hypoxanthine arabinoside | metabolite of adenine arabinoside used in therapy of ocular herpes
http://id.nlm.nih.gov/mesh/2019/C008652 | N-nitrosododecamethyleneimine | new, oncogenic member of alicyclic nitroso imine series; structure
